table,column,data_type,is_nullable,column_default,column_key,extra,estimated_table_rows,total_rows,non_null_rows,distinct_non_null_values,code_hits,sample_values_json
achievements,id,bigint,NO,,PRI,auto_increment,49,49,49,49,,[]
achievements,code,varchar,NO,,UNI,,49,49,49,49,,[]
achievements,name,varchar,NO,,,,49,49,49,49,,[]
achievements,description,text,NO,,,,49,49,49,49,220,[]
achievements,icon,varchar,NO,'trophy',,,49,49,49,45,403,[]
achievements,points_reward,int,NO,0,,,49,49,49,17,61,[]
achievements,category,enum,YES,'usage',MUL,,49,49,49,9,161,[]
achievements,plan_type,varchar,YES,'free',,,49,49,49,3,60,"[{""value"":""all"",""qty"":25},{""value"":""pro"",""qty"":16},{""value"":""free"",""qty"":8}]"
achievements,sort_order,int,YES,0,,,49,49,49,49,51,[]
achievements,active,tinyint,NO,1,MUL,,49,49,49,1,77,"[{""value"":1,""qty"":49}]"
achievements,created_at,timestamp,YES,NULL,,,49,49,49,3,,"[{""value"":""2026-02-04 21:57:15"",""qty"":30},{""value"":""2026-02-03 21:00:22"",""qty"":15},{""value"":""2026-02-03 21:24:25"",""qty"":4}]"
achievements,updated_at,timestamp,YES,NULL,,,49,49,49,2,,"[{""value"":""2026-02-04 21:57:15"",""qty"":43},{""value"":""2026-02-04 21:57:14"",""qty"":6}]"
agendamentos,id,bigint,NO,,PRI,auto_increment,51,51,51,51,,[]
agendamentos,user_id,int,NO,,MUL,,51,51,51,6,,[]
agendamentos,conta_id,int,YES,NULL,MUL,,51,51,43,10,218,[]
agendamentos,titulo,varchar,NO,,,,51,51,51,41,176,[]
agendamentos,descricao,text,YES,NULL,,,51,51,0,0,326,[]
agendamentos,tipo,enum,YES,NULL,,,51,51,51,2,687,"[{""value"":""despesa"",""qty"":36},{""value"":""receita"",""qty"":15}]"
agendamentos,forma_pagamento,varchar,YES,NULL,,,51,51,22,2,104,"[{""value"":""pix"",""qty"":16},{""value"":""boleto"",""qty"":6}]"
agendamentos,categoria_id,int,YES,NULL,MUL,,51,51,51,26,202,[]
agendamentos,valor_centavos,bigint,YES,NULL,,,51,51,51,42,0,[]
agendamentos,moeda,char,YES,'BRL',,,51,51,51,1,24,"[{""value"":""BRL"",""qty"":51}]"
agendamentos,data_pagamento,datetime,NO,,,,51,51,51,43,52,[]
agendamentos,proxima_execucao,datetime,YES,NULL,,,51,51,51,44,0,[]
agendamentos,notificado_em,datetime,YES,NULL,,,51,51,12,10,6,[]
agendamentos,lembrete_antecedencia_em,datetime,YES,NULL,,,51,51,2,2,6,"[{""value"":""2026-02-10 10:48:02"",""qty"":1},{""value"":""2026-03-02 13:41:02"",""qty"":1}]"
agendamentos,concluido_em,datetime,YES,NULL,,,51,51,7,7,0,[]
agendamentos,lembrar_antes_segundos,int,YES,0,,,51,51,51,8,21,[]
agendamentos,canal_email,tinyint,YES,1,,,51,51,51,2,18,"[{""value"":1,""qty"":34},{""value"":0,""qty"":17}]"
agendamentos,canal_inapp,tinyint,YES,1,,,51,51,51,1,18,"[{""value"":1,""qty"":51}]"
agendamentos,recorrente,tinyint,NO,0,,,51,51,51,2,63,"[{""value"":0,""qty"":31},{""value"":1,""qty"":20}]"
agendamentos,eh_parcelado,tinyint,NO,0,,,51,51,51,2,37,"[{""value"":0,""qty"":45},{""value"":1,""qty"":6}]"
agendamentos,numero_parcelas,int,YES,NULL,,,51,51,6,4,39,"[{""value"":2,""qty"":2},{""value"":12,""qty"":2},{""value"":3,""qty"":1},{""value"":4,""qty"":1}]"
agendamentos,parcela_atual,int,NO,1,,,51,51,51,3,34,"[{""value"":1,""qty"":49},{""value"":2,""qty"":1},{""value"":3,""qty"":1}]"
agendamentos,recorrencia_freq,enum,YES,NULL,,,51,51,21,2,33,"[{""value"":""mensal"",""qty"":20},{""value"":""anual"",""qty"":1}]"
agendamentos,recorrencia_intervalo,int,YES,NULL,,,51,51,20,1,0,"[{""value"":1,""qty"":20}]"
agendamentos,recorrencia_fim,date,YES,NULL,,,51,51,2,2,34,"[{""value"":""2027-02-10"",""qty"":1},{""value"":""2029-02-10"",""qty"":1}]"
agendamentos,status,enum,YES,'pendente',MUL,,51,51,51,4,,"[{""value"":""pendente"",""qty"":35},{""value"":""notificado"",""qty"":9},{""value"":""concluido"",""qty"":4},{""value"":""cancelado"",""qty"":3}]"
agendamentos,created_at,datetime,YES,current_timestamp(),,,51,51,51,48,,[]
agendamentos,updated_at,datetime,YES,current_timestamp(),,"on update current_timestamp()",51,51,51,50,,[]
ai_chat_messages,id,bigint,NO,,PRI,auto_increment,282,282,282,282,,[]
ai_chat_messages,conversation_id,bigint,NO,,MUL,,282,282,282,21,24,[]
ai_chat_messages,role,enum,NO,,MUL,,282,282,282,2,120,"[{""value"":""user"",""qty"":141},{""value"":""assistant"",""qty"":141}]"
ai_chat_messages,content,text,NO,,,,282,282,282,224,394,[]
ai_chat_messages,tokens_used,int,YES,NULL,,,282,282,0,0,6,[]
ai_chat_messages,intent,varchar,YES,NULL,,,282,282,141,7,107,[]
ai_chat_messages,created_at,timestamp,NO,current_timestamp(),MUL,,282,282,282,220,,[]
ai_conversations,id,bigint,NO,,PRI,auto_increment,31,31,31,31,,[]
ai_conversations,user_id,bigint,NO,,MUL,,31,31,31,7,,[]
ai_conversations,titulo,varchar,YES,NULL,,,31,31,21,10,176,[]
ai_conversations,state,varchar,NO,'idle',MUL,,31,31,31,2,102,"[{""value"":""idle"",""qty"":30},{""value"":""collecting_entity"",""qty"":1}]"
ai_conversations,state_data,longtext,YES,NULL,,,31,31,1,1,6,"[{""value"":""{\"entity_type\":\"meta\",\"partial_data\":{\"titulo\":\"Meta\"},\"missing_fields\":[\"val..."",""qty"":1}]"
ai_conversations,created_at,timestamp,YES,NULL,,,31,31,31,27,,[]
ai_conversations,updated_at,timestamp,YES,NULL,,,31,31,31,31,,[]
ai_logs,id,bigint,NO,,PRI,auto_increment,205,205,205,205,,[]
ai_logs,user_id,bigint,YES,NULL,MUL,,205,205,205,7,,[]
ai_logs,type,enum,NO,,MUL,,205,205,205,10,,[]
ai_logs,channel,varchar,NO,'web',MUL,,205,205,205,2,41,"[{""value"":""web"",""qty"":108},{""value"":""telegram"",""qty"":97}]"
ai_logs,prompt,text,NO,,,,205,205,205,150,43,[]
ai_logs,response,mediumtext,YES,NULL,,,205,205,205,166,195,[]
ai_logs,provider,varchar,NO,'openai',,,205,205,205,2,86,"[{""value"":""openai"",""qty"":194},{""value"":""internal"",""qty"":11}]"
ai_logs,model,varchar,YES,NULL,,,205,205,205,3,53,"[{""value"":""gpt-4o-mini"",""qty"":193},{""value"":""regex+rules"",""qty"":11},{""value"":""whisper-1"",""qty"":1}]"
ai_logs,tokens_prompt,int,YES,NULL,,,205,205,205,68,15,[]
ai_logs,tokens_completion,int,YES,NULL,,,205,205,205,69,15,[]
ai_logs,tokens_total,int,YES,NULL,,,205,205,205,83,20,[]
ai_logs,response_time_ms,int,NO,0,,,205,205,205,141,14,[]
ai_logs,success,tinyint,NO,1,MUL,,205,205,205,2,421,"[{""value"":1,""qty"":199},{""value"":0,""qty"":6}]"
ai_logs,error_message,varchar,YES,NULL,,,205,205,6,4,16,"[{""value"":""Não há dados financeiros suficientes para análise neste período."",""qty"":2},{""value"":""⚠️ Erro ao criar: Application\\Services\\LancamentoCreationService::createCarta..."",""qty"":2},{""value"":""Falha na API de transcricao: Client error: `POST https://api.openai.com/v1/au..."",""qty"":1},{""value"":""Não consegui entender a transação. Tente algo como: \"gastei 40 no uber\" ou \"i..."",""qty"":1}]"
ai_logs,source,varchar,YES,NULL,,,205,205,79,3,63,"[{""value"":""rule"",""qty"":43},{""value"":""llm"",""qty"":26},{""value"":""computed"",""qty"":10}]"
ai_logs,confidence,double,YES,NULL,MUL,,205,205,79,8,40,[]
ai_logs,prompt_version,varchar,YES,NULL,,,205,205,57,4,4,"[{""value"":""1.0"",""qty"":19},{""value"":""1.2"",""qty"":14},{""value"":""1.1"",""qty"":13},{""value"":""telegram_t"",""qty"":11}]"
ai_logs,created_at,timestamp,NO,current_timestamp(),MUL,,205,205,205,200,,[]
assinaturas_usuarios,id,bigint,NO,,PRI,auto_increment,70,70,70,70,,[]
assinaturas_usuarios,user_id,int,NO,,MUL,,70,70,70,61,,[]
assinaturas_usuarios,plano_id,int,NO,,MUL,,70,70,70,3,25,"[{""value"":1,""qty"":39},{""value"":2,""qty"":29},{""value"":3,""qty"":2}]"
assinaturas_usuarios,gateway,varchar,NO,,MUL,,70,70,70,4,32,"[{""value"":""interno"",""qty"":54},{""value"":""admin"",""qty"":9},{""value"":""referral"",""qty"":6},{""value"":""asaas"",""qty"":1}]"
assinaturas_usuarios,external_customer_id,varchar,YES,NULL,MUL,,70,70,1,1,16,"[{""value"":""cus_000007293623"",""qty"":1}]"
assinaturas_usuarios,external_subscription_id,varchar,YES,NULL,MUL,,70,70,1,1,11,"[{""value"":""sub_d5oi2ztld1rrp1w6"",""qty"":1}]"
assinaturas_usuarios,external_payment_id,varchar,YES,NULL,MUL,,70,70,0,0,17,[]
assinaturas_usuarios,billing_type,enum,NO,'CREDIT_CARD',,,70,70,70,1,10,"[{""value"":""CREDIT_CARD"",""qty"":70}]"
assinaturas_usuarios,status,enum,NO,'pending',MUL,,70,70,70,3,,"[{""value"":""active"",""qty"":52},{""value"":"""",""qty"":15},{""value"":""canceled"",""qty"":3}]"
assinaturas_usuarios,renova_em,datetime,YES,NULL,,,70,70,70,70,37,[]
assinaturas_usuarios,cancelada_em,datetime,YES,NULL,,,70,70,3,3,9,"[{""value"":""2026-01-21 17:59:28"",""qty"":1},{""value"":""2026-02-11 22:07:08"",""qty"":1},{""value"":""2026-02-09 12:38:57"",""qty"":1}]"
assinaturas_usuarios,created_at,datetime,YES,current_timestamp(),,,70,70,70,70,,[]
assinaturas_usuarios,updated_at,datetime,YES,current_timestamp(),,"on update current_timestamp()",70,70,70,70,,[]
assinaturas_usuarios,version,int,NO,0,,,70,70,70,1,2,"[{""value"":0,""qty"":70}]"
auditoria_cobrancas,id,bigint,NO,,PRI,auto_increment,0,0,0,0,,[]
auditoria_cobrancas,user_id,bigint,NO,,MUL,,0,0,0,0,,[]
auditoria_cobrancas,assinatura_id,bigint,YES,NULL,MUL,,0,0,0,0,11,[]
auditoria_cobrancas,action,varchar,NO,,MUL,,0,0,0,0,213,[]
auditoria_cobrancas,status_anterior,varchar,YES,NULL,,,0,0,0,0,3,[]
auditoria_cobrancas,status_novo,varchar,YES,NULL,,,0,0,0,0,3,[]
auditoria_cobrancas,external_id,varchar,YES,NULL,MUL,,0,0,0,0,7,[]
auditoria_cobrancas,valor,decimal,YES,NULL,,,0,0,0,0,722,[]
auditoria_cobrancas,metadata,longtext,YES,NULL,,,0,0,0,0,46,[]
auditoria_cobrancas,ip_address,varchar,YES,NULL,,,0,0,0,0,9,[]
auditoria_cobrancas,user_agent,varchar,YES,NULL,,,0,0,0,0,5,[]
auditoria_cobrancas,created_at,timestamp,NO,current_timestamp(),,"on update current_timestamp()",0,0,0,0,,[]
auditoria_preco_investimento,id,bigint,NO,,,,3,3,3,1,,"[{""value"":0,""qty"":3}]"
auditoria_preco_investimento,investimento_id,int,NO,,,,3,3,3,1,2,"[{""value"":8,""qty"":3}]"
auditoria_preco_investimento,preco_anterior,decimal,NO,,,,3,3,3,3,0,"[{""value"":""20.00"",""qty"":1},{""value"":""100.00"",""qty"":1},{""value"":""0.10"",""qty"":1}]"
auditoria_preco_investimento,preco_novo,decimal,NO,,,,3,3,3,3,0,"[{""value"":""100.00"",""qty"":1},{""value"":""0.10"",""qty"":1},{""value"":""10.00"",""qty"":1}]"
auditoria_preco_investimento,alterado_em,datetime,YES,current_timestamp(),,,3,3,3,3,0,"[{""value"":""2025-11-28 20:07:29"",""qty"":1},{""value"":""2025-11-28 20:27:09"",""qty"":1},{""value"":""2025-11-28 20:27:10"",""qty"":1}]"
auditoria_preco_investimento,observacao,varchar,YES,"'atualização de preço'",,,3,3,3,1,41,"[{""value"":""atualização de preço"",""qty"":3}]"
blog_categorias,id,bigint,NO,,PRI,auto_increment,6,6,6,6,,[]
blog_categorias,nome,varchar,NO,,,,6,6,6,6,743,[]
blog_categorias,slug,varchar,NO,,UNI,,6,6,6,6,123,[]
blog_categorias,icone,varchar,YES,NULL,,,6,6,6,6,193,[]
blog_categorias,ordem,int,NO,0,,,6,6,6,6,19,[]
blog_categorias,created_at,timestamp,YES,NULL,,,6,6,6,2,,"[{""value"":""2026-03-04 20:19:08"",""qty"":5},{""value"":""2026-03-05 19:21:23"",""qty"":1}]"
blog_categorias,updated_at,timestamp,YES,NULL,,,6,6,6,2,,"[{""value"":""2026-03-04 20:19:08"",""qty"":5},{""value"":""2026-03-05 19:21:23"",""qty"":1}]"
blog_posts,id,bigint,NO,,PRI,auto_increment,18,18,18,18,,[]
blog_posts,blog_categoria_id,bigint,YES,NULL,MUL,,18,18,18,6,46,[]
blog_posts,titulo,varchar,NO,,,,18,18,18,18,176,[]
blog_posts,slug,varchar,NO,,UNI,,18,18,18,18,123,[]
blog_posts,resumo,text,YES,NULL,,,18,18,18,18,92,[]
blog_posts,conteudo,longtext,NO,,,,18,18,18,18,45,[]
blog_posts,imagem_capa,varchar,YES,NULL,,,18,18,18,18,30,[]
blog_posts,meta_title,varchar,YES,NULL,,,18,18,18,18,35,[]
blog_posts,meta_description,text,YES,NULL,,,18,18,18,18,35,[]
blog_posts,tempo_leitura,smallint,YES,NULL,,,18,18,18,4,40,"[{""value"":3,""qty"":9},{""value"":4,""qty"":5},{""value"":2,""qty"":3},{""value"":1,""qty"":1}]"
blog_posts,status,enum,NO,'draft',MUL,,18,18,18,1,,"[{""value"":""published"",""qty"":18}]"
blog_posts,published_at,datetime,YES,NULL,MUL,,18,18,18,3,36,"[{""value"":""2026-03-04 20:20:38"",""qty"":14},{""value"":""2026-03-05 19:21:23"",""qty"":3},{""value"":""2026-03-04 22:04:00"",""qty"":1}]"
blog_posts,created_at,timestamp,YES,NULL,,,18,18,18,3,,"[{""value"":""2026-03-04 20:20:38"",""qty"":14},{""value"":""2026-03-05 19:21:23"",""qty"":3},{""value"":""2026-03-04 22:04:00"",""qty"":1}]"
blog_posts,updated_at,timestamp,YES,NULL,,,18,18,18,18,,[]
cartoes_credito,id,bigint,NO,,PRI,auto_increment,12,12,12,12,,[]
cartoes_credito,user_id,int,NO,,MUL,,12,12,12,9,,[]
cartoes_credito,conta_id,int,NO,,MUL,,12,12,12,12,218,[]
cartoes_credito,nome_cartao,varchar,NO,,,,12,12,12,7,99,[]
cartoes_credito,bandeira,varchar,NO,,,,12,12,12,2,36,"[{""value"":""mastercard"",""qty"":10},{""value"":""visa"",""qty"":2}]"
cartoes_credito,ultimos_digitos,varchar,NO,,,,12,12,12,8,21,[]
cartoes_credito,limite_total,decimal,NO,0.00,,,12,12,12,10,48,[]
cartoes_credito,limite_disponivel,decimal,NO,0.00,,,12,12,12,11,42,[]
cartoes_credito,dia_vencimento,tinyint,YES,NULL,,,12,12,12,7,48,[]
cartoes_credito,dia_fechamento,tinyint,YES,NULL,,,12,12,12,9,38,[]
cartoes_credito,cor_cartao,varchar,YES,NULL,,,12,12,0,0,16,[]
cartoes_credito,ativo,tinyint,NO,1,,,12,12,12,2,129,"[{""value"":1,""qty"":11},{""value"":0,""qty"":1}]"
cartoes_credito,arquivado,tinyint,NO,0,,,12,12,12,2,12,"[{""value"":0,""qty"":11},{""value"":1,""qty"":1}]"
cartoes_credito,lembrar_fatura_antes_segundos,int,YES,NULL,,,12,12,0,0,13,[]
cartoes_credito,fatura_canal_email,tinyint,NO,0,,,12,12,12,1,8,"[{""value"":0,""qty"":12}]"
cartoes_credito,fatura_canal_inapp,tinyint,NO,1,,,12,12,12,2,8,"[{""value"":1,""qty"":11},{""value"":0,""qty"":1}]"
cartoes_credito,fatura_notificado_mes,varchar,YES,NULL,,,12,12,0,0,5,[]
cartoes_credito,created_at,timestamp,YES,NULL,,,12,12,12,12,,[]
cartoes_credito,updated_at,timestamp,YES,NULL,,,12,12,12,12,,[]
categorias,id,int,NO,,PRI,auto_increment,3850,3850,3850,3850,,[]
categorias,nome,varchar,NO,,,,3850,3850,3850,122,743,[]
categorias,icone,varchar,YES,NULL,,,3850,3850,3831,56,193,[]
categorias,tipo,enum,NO,,MUL,,3850,3850,3850,2,687,"[{""value"":""despesa"",""qty"":2920},{""value"":""receita"",""qty"":930}]"
categorias,user_id,int,NO,,MUL,,3850,3850,3850,62,,[]
categorias,parent_id,int,YES,NULL,MUL,,3850,3850,2603,715,68,[]
categorias,is_seeded,tinyint,NO,0,MUL,,3850,3850,3850,2,30,"[{""value"":1,""qty"":3830},{""value"":0,""qty"":20}]"
categorias,ordem,smallint,NO,0,,,3850,3850,3850,41,19,[]
categorias,is_default,tinyint,NO,0,,,3850,3850,3850,1,0,"[{""value"":0,""qty"":3850}]"
categorias_investimento,id,int,NO,,,,12,12,12,6,,[]
categorias_investimento,nome,varchar,NO,,,,12,12,12,6,743,[]
categorias_investimento,icone,varchar,YES,NULL,,,12,12,12,6,193,[]
categorias_investimento,cor,varchar,YES,NULL,,,12,12,12,6,58,[]
categorias_investimento,criado_em,datetime,YES,current_timestamp(),,,12,12,12,1,0,"[{""value"":""2025-10-22 17:20:47"",""qty"":12}]"
cobrancas_duplicadas,id,bigint,NO,,PRI,auto_increment,0,0,0,0,,[]
cobrancas_duplicadas,user_id,bigint,NO,,MUL,,0,0,0,0,,[]
cobrancas_duplicadas,external_id,varchar,NO,,MUL,,0,0,0,0,7,[]
cobrancas_duplicadas,valor,decimal,NO,,,,0,0,0,0,722,[]
cobrancas_duplicadas,status,varchar,NO,,,,0,0,0,0,,[]
cobrancas_duplicadas,detalhes,text,YES,NULL,,,0,0,0,0,16,[]
cobrancas_duplicadas,estornado,tinyint,NO,0,MUL,,0,0,0,0,3,[]
cobrancas_duplicadas,detectado_em,timestamp,NO,current_timestamp(),,"on update current_timestamp()",0,0,0,0,8,[]
cobrancas_duplicadas,resolvido_em,timestamp,YES,NULL,,,0,0,0,0,2,[]
cobrancas_duplicadas,created_at,timestamp,YES,NULL,,,0,0,0,0,,[]
cobrancas_duplicadas,updated_at,timestamp,YES,NULL,,,0,0,0,0,,[]
contas,id,int,NO,,PRI,auto_increment,75,75,75,75,,[]
contas,user_id,int,NO,,MUL,,75,75,75,31,,[]
contas,nome,varchar,NO,,,,75,75,75,49,743,[]
contas,cor,varchar,YES,NULL,,,75,75,0,0,58,[]
contas,instituicao,varchar,YES,NULL,,,75,75,12,6,52,[]
contas,instituicao_financeira_id,bigint,YES,NULL,MUL,,75,75,73,19,18,[]
contas,moeda,varchar,YES,NULL,,,75,75,75,2,24,"[{""value"":""BRL"",""qty"":73},{""value"":""USD"",""qty"":2}]"
contas,tipo_id,int,YES,NULL,,,75,75,0,0,7,[]
contas,tipo_conta,enum,NO,'conta_corrente',MUL,,75,75,75,4,24,"[{""value"":""conta_corrente"",""qty"":59},{""value"":""conta_investimento"",""qty"":8},{""value"":""conta_poupanca"",""qty"":7},{""value"":""carteira_digital"",""qty"":1}]"
contas,saldo_inicial,decimal,NO,0.00,MUL,,75,75,75,42,49,[]
contas,ativo,tinyint,NO,1,MUL,,75,75,75,2,129,"[{""value"":1,""qty"":56},{""value"":0,""qty"":19}]"
contas,created_at,timestamp,YES,NULL,,,75,75,75,75,,[]
contas,updated_at,timestamp,YES,NULL,,,75,75,75,75,,[]
contas,deleted_at,timestamp,YES,NULL,,,75,75,8,8,,[]
cupons,id,int,NO,,PRI,auto_increment,3,3,3,3,,"[{""value"":5,""qty"":1},{""value"":6,""qty"":1},{""value"":7,""qty"":1}]"
cupons,codigo,varchar,NO,,UNI,,3,3,3,3,115,"[{""value"":""PRO50VIP"",""qty"":1},{""value"":""CARNAVAL10"",""qty"":1},{""value"":""PROMO50"",""qty"":1}]"
cupons,tipo_desconto,enum,NO,'percentual',,,3,3,3,1,15,"[{""value"":""percentual"",""qty"":3}]"
cupons,valor_desconto,decimal,NO,,,,3,3,3,2,18,"[{""value"":""50.00"",""qty"":2},{""value"":""10.00"",""qty"":1}]"
cupons,valido_ate,datetime,YES,NULL,MUL,,3,3,3,3,23,"[{""value"":""2026-02-17 23:59:59"",""qty"":1},{""value"":""2026-02-20 20:00:59"",""qty"":1},{""value"":""2026-03-11 23:00:59"",""qty"":1}]"
cupons,limite_uso,int,NO,0,,,3,3,3,1,16,"[{""value"":0,""qty"":3}]"
cupons,uso_atual,int,NO,0,,,3,3,3,1,10,"[{""value"":0,""qty"":3}]"
cupons,ativo,tinyint,NO,1,MUL,,3,3,3,2,129,"[{""value"":0,""qty"":2},{""value"":1,""qty"":1}]"
cupons,apenas_primeira_assinatura,tinyint,NO,1,,,3,3,3,2,6,"[{""value"":0,""qty"":2},{""value"":1,""qty"":1}]"
cupons,permite_reativacao,tinyint,NO,0,,,3,3,3,1,6,"[{""value"":0,""qty"":3}]"
cupons,meses_inatividade_reativacao,int,NO,3,,,3,3,3,2,8,"[{""value"":3,""qty"":2},{""value"":1,""qty"":1}]"
cupons,descricao,text,YES,NULL,,,3,3,3,2,326,"[{""value"":"""",""qty"":2},{""value"":""Desconto premiado"",""qty"":1}]"
cupons,created_at,timestamp,YES,NULL,,,3,3,3,3,,"[{""value"":""2026-02-14 13:43:30"",""qty"":1},{""value"":""2026-02-19 19:54:33"",""qty"":1},{""value"":""2026-03-10 22:15:53"",""qty"":1}]"
cupons,updated_at,timestamp,YES,NULL,,,3,3,3,3,,"[{""value"":""2026-02-19 19:53:35"",""qty"":1},{""value"":""2026-02-21 02:29:41"",""qty"":1},{""value"":""2026-03-10 22:15:53"",""qty"":1}]"
cupons_usados,id,bigint,NO,,PRI,auto_increment,0,0,0,0,,[]
cupons_usados,cupom_id,int,NO,,MUL,,0,0,0,0,19,[]
cupons_usados,usuario_id,int,NO,,MUL,,0,0,0,0,21,[]
cupons_usados,assinatura_id,bigint,YES,NULL,MUL,,0,0,0,0,11,[]
cupons_usados,desconto_aplicado,decimal,NO,,,,0,0,0,0,6,[]
cupons_usados,valor_original,decimal,NO,,,,0,0,0,0,8,[]
cupons_usados,valor_final,decimal,NO,,,,0,0,0,0,5,[]
cupons_usados,usado_em,timestamp,YES,current_timestamp(),,,0,0,0,0,5,[]
ddd,id_ddd,int,NO,,PRI,auto_increment,0,1,1,1,7,"[{""value"":1,""qty"":1}]"
ddd,codigo,varchar,NO,,UNI,,0,1,1,1,115,"[{""value"":""44"",""qty"":1}]"
documentos,id,int,NO,,PRI,auto_increment,3,3,3,3,,"[{""value"":4,""qty"":1},{""value"":5,""qty"":1},{""value"":6,""qty"":1}]"
documentos,numero,varchar,YES,NULL,MUL,,3,3,0,0,42,[]
documentos,cpf_hash,char,YES,NULL,,,3,3,3,3,4,"[{""value"":""4f31d182d65cbb88e53cb215b4243617b5f6aca07e6bbc4807a2a124504c0672"",""qty"":1},{""value"":""6ef29a62a4e7d593e8328dd761e00e2ce3b5d7ba65ccdf2d38d768ae412ffa0e"",""qty"":1},{""value"":""bb58f0b2d827a3fc00f275a026468a05d58d21321626906dacc97d69b2e466fc"",""qty"":1}]"
documentos,cpf_encrypted,text,YES,NULL,,,3,3,3,3,7,"[{""value"":""eyJ2IjoxLCJpdiI6IlJSQWU5SjVNVmd1YXJcL2NDIiwidGFnIjoiK3Y4eG4xUEV4aVZWb2Y0TnZpR..."",""qty"":1},{""value"":""eyJ2IjoxLCJpdiI6InF3ZmVib0JDeTc4VE1yODIiLCJ0YWciOiIrTXIyMllXdWJ6eVg1T1MzMnZyT..."",""qty"":1},{""value"":""eyJ2IjoxLCJpdiI6IjlRTW8wTG0zSWJPKzREbU4iLCJ0YWciOiJXSDRPaEJacUp2TlwvK29vek02c..."",""qty"":1}]"
documentos,id_tipo,int,NO,,MUL,,3,3,3,1,8,"[{""value"":1,""qty"":3}]"
documentos,id_usuario,int,NO,,MUL,,3,3,3,3,18,"[{""value"":1,""qty"":1},{""value"":26,""qty"":1},{""value"":95,""qty"":1}]"
enderecos,id,bigint,NO,,PRI,auto_increment,3,3,3,3,,"[{""value"":1,""qty"":1},{""value"":3,""qty"":1},{""value"":4,""qty"":1}]"
enderecos,user_id,bigint,NO,,,,3,3,3,3,,"[{""value"":1,""qty"":1},{""value"":26,""qty"":1},{""value"":95,""qty"":1}]"
enderecos,cep,varchar,YES,NULL,,,3,3,3,3,31,"[{""value"":""87345000"",""qty"":1},{""value"":""87345-000"",""qty"":1},{""value"":""87355-000"",""qty"":1}]"
enderecos,rua,varchar,NO,,,,3,3,3,3,21,"[{""value"":""Vital Brasil"",""qty"":1},{""value"":""Avenida Paraná"",""qty"":1},{""value"":""Rua Joaquim Carula"",""qty"":1}]"
enderecos,numero,varchar,NO,,,,3,3,3,3,42,"[{""value"":""1787"",""qty"":1},{""value"":""781"",""qty"":1},{""value"":""385"",""qty"":1}]"
enderecos,complemento,varchar,YES,NULL,,,3,3,3,2,11,"[{""value"":""casa"",""qty"":2},{""value"":""Centro"",""qty"":1}]"
enderecos,bairro,varchar,NO,,,,3,3,3,2,13,"[{""value"":""Centro"",""qty"":2},{""value"":""Novo Horizonte II"",""qty"":1}]"
enderecos,cidade,varchar,NO,,,,3,3,3,2,14,"[{""value"":""Campina da Lagoa"",""qty"":2},{""value"":""Juranda"",""qty"":1}]"
enderecos,estado,varchar,NO,,,,3,3,3,1,30,"[{""value"":""PR"",""qty"":3}]"
enderecos,tipo,varchar,NO,'principal',,,3,3,3,1,687,"[{""value"":""principal"",""qty"":3}]"
enderecos,created_at,timestamp,YES,NULL,,,3,3,3,3,,"[{""value"":""2025-11-17 19:15:36"",""qty"":1},{""value"":""2026-01-24 01:24:10"",""qty"":1},{""value"":""2026-02-04 20:02:01"",""qty"":1}]"
