table,column,data_type,is_nullable,column_default,column_key,extra,estimated_table_rows,total_rows,non_null_rows,distinct_non_null_values,code_hits,sample_values_json
enderecos,updated_at,timestamp,YES,NULL,,,3,3,3,3,,"[{""value"":""2026-01-19 23:00:50"",""qty"":1},{""value"":""2026-01-24 13:49:58"",""qty"":1},{""value"":""2026-02-04 20:02:01"",""qty"":1}]"
error_logs,id,bigint,NO,,PRI,auto_increment,6403,6747,6747,6747,,[]
error_logs,level,enum,NO,'error',MUL,,6403,6747,6747,3,88,"[{""value"":""warning"",""qty"":3467},{""value"":""error"",""qty"":3279},{""value"":""info"",""qty"":1}]"
error_logs,category,varchar,NO,'general',MUL,,6403,6747,6747,4,161,"[{""value"":""auth"",""qty"":6720},{""value"":""payment"",""qty"":16},{""value"":""webhook"",""qty"":10},{""value"":""security"",""qty"":1}]"
error_logs,message,varchar,NO,,,,6403,6747,6747,16,1006,[]
error_logs,context,longtext,YES,NULL,,,6403,6747,6744,71,201,[]
error_logs,exception_class,varchar,YES,NULL,,,6403,6747,3273,4,2,"[{""value"":""Application\\Core\\Exceptions\\ValidationException"",""qty"":3264},{""value"":""RuntimeException"",""qty"":7},{""value"":""Illuminate\\Database\\QueryException"",""qty"":1},{""value"":""TypeError"",""qty"":1}]"
error_logs,exception_message,text,YES,NULL,,,6403,6747,3273,7,3,[]
error_logs,file,varchar,YES,NULL,,,6403,6747,3273,6,120,[]
error_logs,line,int,YES,NULL,,,6403,6747,3273,6,110,[]
error_logs,stack_trace,text,YES,NULL,,,6403,6747,3273,10,2,[]
error_logs,user_id,bigint,YES,NULL,MUL,,6403,6747,17,1,,"[{""value"":1,""qty"":17}]"
error_logs,url,varchar,YES,NULL,,,6403,6747,6747,4,78,"[{""value"":""/login/entrar"",""qty"":6720},{""value"":""/premium/checkout"",""qty"":16},{""value"":""/api/webhook/asaas"",""qty"":10},{""value"":""/api/perfil/avatar"",""qty"":1}]"
error_logs,method,varchar,YES,NULL,,,6403,6747,6747,1,123,"[{""value"":""POST"",""qty"":6747}]"
error_logs,ip,varchar,YES,NULL,,,6403,6747,6747,19,135,[]
error_logs,user_agent,varchar,YES,NULL,,,6403,6747,6747,17,5,[]
error_logs,resolved_at,timestamp,YES,NULL,MUL,,6403,6747,15,13,17,[]
error_logs,resolved_by,bigint,YES,NULL,,,6403,6747,15,1,3,"[{""value"":1,""qty"":15}]"
error_logs,created_at,timestamp,YES,NULL,,,6403,6747,6747,238,,[]
error_logs,updated_at,timestamp,YES,NULL,,,6403,6747,6747,245,,[]
eventos_assinatura,id,bigint,NO,,PRI,auto_increment,0,0,0,0,,[]
eventos_assinatura,assinatura_id,bigint,NO,,MUL,,0,0,0,0,11,[]
eventos_assinatura,provider,varchar,NO,,,,0,0,0,0,86,[]
eventos_assinatura,tipo_evento,varchar,NO,,,,0,0,0,0,6,[]
eventos_assinatura,payload,longtext,NO,,,,0,0,0,0,643,[]
eventos_assinatura,created_at,datetime,YES,current_timestamp(),,,0,0,0,0,,[]
faturas,id,bigint,NO,,PRI,auto_increment,56,56,56,56,,[]
faturas,user_id,int,NO,,MUL,,56,56,56,7,,[]
faturas,cartao_credito_id,bigint,NO,,MUL,,56,56,56,9,228,[]
faturas,descricao,varchar,NO,,,,56,56,56,13,326,[]
faturas,valor_total,decimal,NO,,,,56,56,56,37,48,[]
faturas,numero_parcelas,int,NO,,,,56,56,56,4,39,"[{""value"":0,""qty"":46},{""value"":1,""qty"":8},{""value"":16,""qty"":1},{""value"":2,""qty"":1}]"
faturas,data_compra,date,NO,,,,56,56,56,11,40,[]
faturas,status,enum,NO,'pendente',MUL,,56,56,56,2,,"[{""value"":""pendente"",""qty"":44},{""value"":""paga"",""qty"":12}]"
faturas,created_at,timestamp,YES,NULL,,,56,56,56,18,,[]
faturas,updated_at,timestamp,YES,NULL,,,56,56,56,29,,[]
faturas_cartao_itens,id,bigint,NO,,PRI,auto_increment,283,283,283,283,,[]
faturas_cartao_itens,user_id,int,NO,,MUL,,283,283,283,7,,[]
faturas_cartao_itens,cartao_credito_id,bigint,NO,,MUL,,283,283,283,9,228,[]
faturas_cartao_itens,fatura_id,bigint,YES,NULL,MUL,,283,283,282,56,59,[]
faturas_cartao_itens,descricao,varchar,NO,,,,283,283,283,227,326,[]
faturas_cartao_itens,valor,decimal,NO,,,,283,283,283,156,722,[]
faturas_cartao_itens,tipo,varchar,NO,'despesa',,,283,283,283,1,687,"[{""value"":""despesa"",""qty"":283}]"
faturas_cartao_itens,data_compra,date,NO,,,,283,283,283,71,40,[]
faturas_cartao_itens,data_vencimento,date,NO,,MUL,,283,283,283,46,52,[]
faturas_cartao_itens,mes_referencia,int,YES,NULL,,,283,283,283,12,57,[]
faturas_cartao_itens,ano_referencia,int,YES,NULL,,,283,283,283,2,57,"[{""value"":2026,""qty"":266},{""value"":2025,""qty"":17}]"
faturas_cartao_itens,categoria_id,int,YES,NULL,MUL,,283,283,267,47,202,[]
faturas_cartao_itens,eh_parcelado,tinyint,NO,0,,,283,283,283,2,37,"[{""value"":0,""qty"":274},{""value"":1,""qty"":9}]"
faturas_cartao_itens,parcela_atual,int,YES,NULL,,,283,283,270,12,34,[]
faturas_cartao_itens,total_parcelas,int,YES,NULL,,,283,283,270,10,59,[]
faturas_cartao_itens,item_pai_id,bigint,YES,NULL,,,283,283,94,26,20,[]
faturas_cartao_itens,pago,tinyint,NO,0,,,283,283,283,2,419,"[{""value"":1,""qty"":166},{""value"":0,""qty"":117}]"
faturas_cartao_itens,recorrente,tinyint,NO,0,MUL,,283,283,283,2,63,"[{""value"":0,""qty"":282},{""value"":1,""qty"":1}]"
faturas_cartao_itens,recorrencia_freq,varchar,YES,NULL,,,283,283,1,1,33,"[{""value"":""mensal"",""qty"":1}]"
faturas_cartao_itens,recorrencia_fim,date,YES,NULL,,,283,283,0,0,34,[]
faturas_cartao_itens,recorrencia_pai_id,bigint,YES,NULL,MUL,,283,283,0,0,60,[]
faturas_cartao_itens,cancelado_em,datetime,YES,NULL,,,283,283,0,0,70,[]
faturas_cartao_itens,data_pagamento,date,YES,NULL,,,283,283,166,7,52,[]
faturas_cartao_itens,lancamento_id,bigint,YES,NULL,,,283,283,138,138,40,[]
faturas_cartao_itens,created_at,timestamp,YES,NULL,,,283,283,283,191,,[]
faturas_cartao_itens,updated_at,timestamp,YES,NULL,,,283,283,283,57,,[]
feedbacks,id,bigint,NO,,PRI,auto_increment,3,3,3,3,,"[{""value"":3,""qty"":1},{""value"":1,""qty"":1},{""value"":2,""qty"":1}]"
feedbacks,user_id,bigint,NO,,MUL,,3,3,3,3,,"[{""value"":41,""qty"":1},{""value"":1,""qty"":1},{""value"":40,""qty"":1}]"
feedbacks,tipo_feedback,enum,NO,,MUL,,3,3,3,1,19,"[{""value"":""nps"",""qty"":3}]"
feedbacks,contexto,varchar,YES,NULL,,,3,3,0,0,60,[]
feedbacks,rating,tinyint,YES,NULL,,,3,3,3,1,18,"[{""value"":10,""qty"":3}]"
feedbacks,comentario,text,YES,NULL,,,3,3,1,1,5,"[{""value"":""top demais"",""qty"":1}]"
feedbacks,pagina,varchar,YES,NULL,,,3,3,3,1,11,"[{""value"":""https://lukrato.com.br/dashboard"",""qty"":3}]"
feedbacks,created_at,timestamp,NO,current_timestamp(),,,3,3,3,3,,"[{""value"":""2026-03-14 17:32:44"",""qty"":1},{""value"":""2026-03-16 07:37:44"",""qty"":1},{""value"":""2026-03-16 10:51:35"",""qty"":1}]"
indicacoes,id,bigint,NO,,PRI,auto_increment,4,4,4,4,,"[{""value"":3,""qty"":1},{""value"":4,""qty"":1},{""value"":1,""qty"":1},{""value"":2,""qty"":1}]"
indicacoes,referrer_id,bigint,NO,,,,4,4,4,2,27,"[{""value"":1,""qty"":2},{""value"":26,""qty"":2}]"
indicacoes,referred_id,bigint,NO,,,,4,4,4,4,11,"[{""value"":123,""qty"":1},{""value"":129,""qty"":1},{""value"":113,""qty"":1},{""value"":115,""qty"":1}]"
indicacoes,status,enum,NO,'pending',,,4,4,4,1,,"[{""value"":""completed"",""qty"":4}]"
indicacoes,blocked_reason,varchar,YES,NULL,,,4,4,0,0,1,[]
indicacoes,ip_address,varchar,YES,NULL,,,4,4,4,4,9,"[{""value"":""170.150.188.115"",""qty"":1},{""value"":""170.0.66.56"",""qty"":1},{""value"":""170.150.188.110"",""qty"":1},{""value"":""170.150.188.111"",""qty"":1}]"
indicacoes,referrer_reward_days,int,NO,15,,,4,4,4,1,9,"[{""value"":15,""qty"":4}]"
indicacoes,referred_reward_days,int,NO,7,,,4,4,4,1,6,"[{""value"":7,""qty"":4}]"
indicacoes,referrer_rewarded,tinyint,NO,0,,,4,4,4,1,9,"[{""value"":1,""qty"":4}]"
indicacoes,referred_rewarded,tinyint,NO,0,,,4,4,4,1,7,"[{""value"":1,""qty"":4}]"
indicacoes,referrer_rewarded_at,timestamp,YES,NULL,,,4,4,4,4,5,"[{""value"":""2026-02-19 20:40:27"",""qty"":1},{""value"":""2026-02-11 20:24:51"",""qty"":1},{""value"":""2026-02-11 21:32:37"",""qty"":1},{""value"":""2026-02-17 18:57:15"",""qty"":1}]"
indicacoes,referred_rewarded_at,timestamp,YES,NULL,,,4,4,4,4,5,"[{""value"":""2026-02-19 20:40:24"",""qty"":1},{""value"":""2026-02-11 20:24:48"",""qty"":1},{""value"":""2026-02-11 21:32:34"",""qty"":1},{""value"":""2026-02-17 18:57:09"",""qty"":1}]"
indicacoes,completed_at,timestamp,YES,NULL,,,4,4,4,4,4,"[{""value"":""2026-02-19 20:40:31"",""qty"":1},{""value"":""2026-02-11 20:24:55"",""qty"":1},{""value"":""2026-02-11 21:32:41"",""qty"":1},{""value"":""2026-02-17 18:57:19"",""qty"":1}]"
indicacoes,created_at,timestamp,YES,NULL,,,4,4,4,4,,"[{""value"":""2026-02-19 20:39:07"",""qty"":1},{""value"":""2026-02-11 20:23:11"",""qty"":1},{""value"":""2026-02-11 21:30:42"",""qty"":1},{""value"":""2026-02-17 18:56:40"",""qty"":1}]"
indicacoes,updated_at,timestamp,YES,NULL,,,4,4,4,4,,"[{""value"":""2026-02-19 20:40:31"",""qty"":1},{""value"":""2026-02-11 20:24:55"",""qty"":1},{""value"":""2026-02-11 21:32:41"",""qty"":1},{""value"":""2026-02-17 18:57:19"",""qty"":1}]"
instituicoes_financeiras,id,bigint,NO,,PRI,auto_increment,40,40,40,40,,[]
instituicoes_financeiras,nome,varchar,NO,,,,40,40,40,40,743,[]
instituicoes_financeiras,codigo,varchar,NO,,UNI,,40,40,40,40,115,[]
instituicoes_financeiras,tipo,varchar,NO,,MUL,,40,40,40,6,687,[]
instituicoes_financeiras,cor_primaria,varchar,YES,NULL,,,40,40,40,38,52,[]
instituicoes_financeiras,cor_secundaria,varchar,YES,NULL,,,40,40,40,10,47,[]
instituicoes_financeiras,logo_path,varchar,YES,NULL,,,40,40,40,39,13,[]
instituicoes_financeiras,ativo,tinyint,NO,1,MUL,,40,40,40,1,129,"[{""value"":1,""qty"":40}]"
instituicoes_financeiras,created_at,timestamp,YES,NULL,,,40,40,40,5,,"[{""value"":""2025-12-24 09:03:23"",""qty"":25},{""value"":""2026-01-20 12:24:46"",""qty"":11},{""value"":""2025-12-24 13:49:26"",""qty"":2},{""value"":""2026-02-04 20:04:04"",""qty"":1},{""value"":""2026-02-07 16:45:39"",""qty"":1}]"
instituicoes_financeiras,updated_at,timestamp,YES,NULL,,,40,40,40,2,,"[{""value"":""2026-02-07 16:45:39"",""qty"":39},{""value"":""2026-02-04 20:04:04"",""qty"":1}]"
lancamentos,id,int,NO,,PRI,auto_increment,1080,1081,1081,1081,,[]
lancamentos,parcelamento_id,bigint,YES,NULL,MUL,,1080,1081,0,0,29,[]
lancamentos,numero_parcela,int,YES,NULL,,,1080,1081,0,0,14,[]
lancamentos,user_id,int,NO,,MUL,,1080,1081,1081,26,,[]
lancamentos,tipo,enum,NO,,MUL,,1080,1081,1081,3,687,"[{""value"":""despesa"",""qty"":697},{""value"":""receita"",""qty"":331},{""value"":""transferencia"",""qty"":53}]"
lancamentos,data,date,NO,,MUL,,1080,1081,1081,179,3008,[]
lancamentos,hora_lancamento,varchar,YES,NULL,,,1080,1081,90,79,13,[]
lancamentos,data_competencia,date,YES,NULL,MUL,,1080,1081,654,111,60,[]
lancamentos,afeta_competencia,tinyint,NO,1,MUL,,1080,1081,1081,1,21,"[{""value"":1,""qty"":1081}]"
lancamentos,afeta_caixa,tinyint,NO,0,MUL,,1080,1081,1081,2,198,"[{""value"":1,""qty"":922},{""value"":0,""qty"":159}]"
lancamentos,origem_tipo,varchar,YES,NULL,MUL,,1080,1081,167,3,110,"[{""value"":""cartao_credito"",""qty"":154},{""value"":""pagamento_fatura"",""qty"":10},{""value"":""recorrencia"",""qty"":3}]"
lancamentos,recorrente,tinyint,NO,0,MUL,,1080,1081,1081,2,63,"[{""value"":0,""qty"":1078},{""value"":1,""qty"":3}]"
lancamentos,recorrencia_freq,varchar,YES,NULL,,,1080,1081,3,1,33,"[{""value"":""mensal"",""qty"":3}]"
lancamentos,recorrencia_fim,date,YES,NULL,,,1080,1081,0,0,34,[]
lancamentos,recorrencia_total,int,YES,NULL,,,1080,1081,0,0,16,[]
lancamentos,recorrencia_pai_id,int,YES,NULL,,,1080,1081,3,3,60,"[{""value"":1513,""qty"":1},{""value"":1551,""qty"":1},{""value"":1613,""qty"":1}]"
lancamentos,cancelado_em,datetime,YES,NULL,,,1080,1081,0,0,70,[]
lancamentos,lembrar_antes_segundos,int,YES,NULL,,,1080,1081,4,2,21,"[{""value"":86400,""qty"":3},{""value"":172800,""qty"":1}]"
lancamentos,canal_email,tinyint,NO,0,,,1080,1081,1081,2,18,"[{""value"":0,""qty"":1077},{""value"":1,""qty"":4}]"
lancamentos,canal_inapp,tinyint,NO,0,,,1080,1081,1081,2,18,"[{""value"":0,""qty"":1077},{""value"":1,""qty"":4}]"
lancamentos,notificado_em,datetime,YES,NULL,,,1080,1081,0,0,6,[]
lancamentos,lembrete_antecedencia_em,datetime,YES,NULL,,,1080,1081,0,0,6,[]
lancamentos,categoria_id,int,YES,NULL,MUL,,1080,1081,961,144,202,[]
lancamentos,subcategoria_id,int,YES,NULL,MUL,,1080,1081,56,31,65,[]
lancamentos,conta_id,int,YES,NULL,MUL,,1080,1081,904,49,218,[]
lancamentos,conta_id_destino,int,YES,NULL,MUL,,1080,1081,53,15,52,[]
lancamentos,cartao_credito_id,bigint,YES,NULL,MUL,,1080,1081,164,7,228,[]
lancamentos,forma_pagamento,varchar,YES,NULL,,,1080,1081,471,8,104,[]
lancamentos,descricao,varchar,YES,NULL,,,1080,1081,1060,666,326,[]
lancamentos,observacao,text,YES,NULL,,,1080,1081,704,90,41,[]
lancamentos,valor,decimal,NO,0.00,,,1080,1081,1081,465,722,[]
lancamentos,eh_transferencia,tinyint,NO,0,MUL,,1080,1081,1081,2,137,"[{""value"":0,""qty"":1028},{""value"":1,""qty"":53}]"
lancamentos,eh_saldo_inicial,tinyint,NO,0,MUL,,1080,1081,1081,1,17,"[{""value"":0,""qty"":1081}]"
lancamentos,eh_parcelado,tinyint,NO,0,MUL,,1080,1081,1081,1,37,"[{""value"":0,""qty"":1081}]"
lancamentos,parcela_atual,tinyint,YES,NULL,,,1080,1081,0,0,34,[]
lancamentos,total_parcelas,tinyint,YES,NULL,,,1080,1081,0,0,59,[]
lancamentos,pago,tinyint,NO,0,MUL,,1080,1081,1081,2,419,"[{""value"":1,""qty"":922},{""value"":0,""qty"":159}]"
lancamentos,data_pagamento,date,YES,NULL,MUL,,1080,1081,211,45,52,[]
lancamentos,created_at,timestamp,YES,NULL,,,1080,1081,1081,931,,[]
lancamentos,updated_at,timestamp,YES,NULL,,,1080,1081,1081,482,,[]
lancamentos,deleted_at,timestamp,YES,NULL,MUL,,1080,1081,13,13,,[]
log_webhooks_cobranca,id,int,NO,,PRI,auto_increment,20,20,20,20,,[]
log_webhooks_cobranca,provedor,varchar,NO,,,,20,20,20,1,11,"[{""value"":""asaas"",""qty"":20}]"
log_webhooks_cobranca,tipo_evento,varchar,NO,,,,20,20,20,5,6,"[{""value"":""PAYMENT_CREATED"",""qty"":8},{""value"":""PAYMENT_DELETED"",""qty"":5},{""value"":""SUBSCRIPTION_CREATED"",""qty"":4},{""value"":""PAYMENT_CONFIRMED"",""qty"":2},{""value"":""SUBSCRIPTION_DELETED"",""qty"":1}]"
log_webhooks_cobranca,payload,longtext,NO,,,,20,20,20,20,643,[]
log_webhooks_cobranca,created_at,datetime,NO,current_timestamp(),,,20,20,20,20,,[]
log_webhooks_cobranca,updated_at,datetime,YES,NULL,,,20,20,20,20,,[]
message_campaigns,id,bigint,NO,,PRI,auto_increment,10,10,10,10,,[]
message_campaigns,title,varchar,NO,,,,10,10,10,4,304,"[{""value"":""⏳ Seu acesso PRO com 50% OFF expira em 24h"",""qty"":7},{""value"":""Seu financeiro merece um upgrade 🎉"",""qty"":1},{""value"":""50% off está acabando"",""qty"":1},{""value"":""🚀 O Lukrato evoluiu: Conheça as novas funções!"",""qty"":1}]"
message_campaigns,message,text,NO,,,,10,10,10,5,1006,"[{""value"":""🎉 Liberamos uma condição especial para você.\n\nNo primeiro mês:\nDe R$ 14,90 po..."",""qty"":6},{""value"":""Olá!\n\nO Carnaval chegou… e o Lukrato decidiu entrar no ritmo 💃🕺\n\nSe você está..."",""qty"":1},{""value"":""🎉 Liberamos uma condição especial para você.\n\nNo primeiro mês:\nDe R$ 14,90 po..."",""qty"":1},{""value"":""Sua promoção de 50% off está acabando, não perca a oportunidade e venha cuida..."",""qty"":1},{""value"":""Olá!! Temos novidades fresquinhas saindo do forno para você! Agora, o Lukrato..."",""qty"":1}]"
message_campaigns,link,varchar,YES,NULL,,,10,10,10,2,270,"[{""value"":""https://lukrato.com.br/billing"",""qty"":8},{""value"":""https://lukrato.com.br/login"",""qty"":2}]"
message_campaigns,link_text,varchar,YES,NULL,,,10,10,10,4,8,"[{""value"":""🔓 Ativar PRO com 50% OFF"",""qty"":6},{""value"":""👉 Tornar-se Premium"",""qty"":2},{""value"":""Começar agora"",""qty"":1},{""value"":""Acessar Novidades"",""qty"":1}]"
message_campaigns,type,enum,NO,'info',,,10,10,10,2,,"[{""value"":""promo"",""qty"":9},{""value"":""update"",""qty"":1}]"
message_campaigns,filters,longtext,YES,NULL,,,10,10,10,2,181,"[{""value"":""{\"plan\":\"free\",\"status\":\"all\",\"days_inactive\":null,\"email_verified\":null}"",""qty"":9},{""value"":""{\"plan\":\"all\",\"status\":\"all\",\"days_inactive\":null,\"email_verified\":null}"",""qty"":1}]"
message_campaigns,send_notification,tinyint,NO,1,,,10,10,10,2,11,"[{""value"":1,""qty"":8},{""value"":0,""qty"":2}]"
message_campaigns,send_email,tinyint,NO,0,,,10,10,10,1,13,"[{""value"":1,""qty"":10}]"
message_campaigns,total_recipients,int,NO,0,,,10,10,10,5,12,"[{""value"":41,""qty"":6},{""value"":0,""qty"":1},{""value"":58,""qty"":1},{""value"":7,""qty"":1},{""value"":52,""qty"":1}]"
message_campaigns,emails_sent,int,NO,0,,,10,10,10,4,21,"[{""value"":0,""qty"":7},{""value"":52,""qty"":1},{""value"":7,""qty"":1},{""value"":41,""qty"":1}]"
message_campaigns,emails_failed,int,NO,0,,,10,10,10,1,14,"[{""value"":0,""qty"":10}]"
message_campaigns,notifications_read,int,NO,0,,,10,10,10,1,10,"[{""value"":0,""qty"":10}]"
message_campaigns,created_by,int,NO,,MUL,,10,10,10,2,6,"[{""value"":1,""qty"":8},{""value"":26,""qty"":2}]"
message_campaigns,cupom_id,int,YES,NULL,MUL,,10,10,1,1,19,"[{""value"":7,""qty"":1}]"
message_campaigns,status,enum,NO,'draft',MUL,,10,10,10,3,,"[{""value"":""failed"",""qty"":6},{""value"":""sent"",""qty"":3},{""value"":""scheduled"",""qty"":1}]"
message_campaigns,sent_at,timestamp,YES,NULL,,,10,10,3,3,9,"[{""value"":""2026-02-15 16:48:44"",""qty"":1},{""value"":""2026-02-19 20:03:24"",""qty"":1},{""value"":""2026-03-10 22:19:42"",""qty"":1}]"
message_campaigns,scheduled_at,timestamp,YES,NULL,,,10,10,1,1,17,"[{""value"":""2026-03-11 13:00:00"",""qty"":1}]"
message_campaigns,created_at,timestamp,YES,NULL,MUL,,10,10,10,10,,[]
message_campaigns,updated_at,timestamp,YES,NULL,,,10,10,10,10,,[]
metas,id,int,NO,,PRI,auto_increment,5,5,5,5,,"[{""value"":6,""qty"":1},{""value"":7,""qty"":1},{""value"":1,""qty"":1},{""value"":3,""qty"":1},{""value"":4,""qty"":1}]"
metas,user_id,int,NO,,MUL,,5,5,5,4,,"[{""value"":1,""qty"":2},{""value"":132,""qty"":1},{""value"":48,""qty"":1},{""value"":113,""qty"":1}]"
metas,titulo,varchar,NO,,,,5,5,5,5,176,"[{""value"":""Viagem de Férias"",""qty"":1},{""value"":""gdfg"",""qty"":1},{""value"":""Reserva de Emergência"",""qty"":1},{""value"":""Viagem final do ano"",""qty"":1},{""value"":""Comprar um carro"",""qty"":1}]"
metas,descricao,text,YES,NULL,,,5,5,0,0,326,[]
metas,tipo,varchar,NO,'economia',,,5,5,5,4,687,"[{""value"":""viagem"",""qty"":2},{""value"":""economia"",""qty"":1},{""value"":""emergencia"",""qty"":1},{""value"":""veiculo"",""qty"":1}]"
metas,valor_alvo,decimal,NO,,,,5,5,5,5,40,"[{""value"":""15000.00"",""qty"":1},{""value"":""3000.00"",""qty"":1},{""value"":""10000.00"",""qty"":1},{""value"":""50000.00"",""qty"":1},{""value"":""1500.00"",""qty"":1}]"
metas,valor_atual,decimal,NO,0.00,,,5,5,5,5,28,"[{""value"":""5000.00"",""qty"":1},{""value"":""300.00"",""qty"":1},{""value"":""3366.43"",""qty"":1},{""value"":""3200.00"",""qty"":1},{""value"":""0.00"",""qty"":1}]"
metas,data_inicio,date,NO,,,,5,5,5,4,6,"[{""value"":""2026-02-19"",""qty"":2},{""value"":""2026-03-03"",""qty"":1},{""value"":""2026-02-21"",""qty"":1},{""value"":""2026-03-02"",""qty"":1}]"
metas,data_prazo,date,YES,NULL,,,5,5,3,3,10,"[{""value"":""2026-11-30"",""qty"":1},{""value"":""2026-12-15"",""qty"":1},{""value"":""2026-12-31"",""qty"":1}]"
metas,icone,varchar,NO,'fa-bullseye',,,5,5,5,1,193,"[{""value"":""fa-bullseye"",""qty"":5}]"
metas,cor,varchar,NO,'#6366f1',,,5,5,5,5,58,"[{""value"":""#14b8a6"",""qty"":1},{""value"":""#6366f1"",""qty"":1},{""value"":""#ec4899"",""qty"":1},{""value"":""#10b981"",""qty"":1},{""value"":""#f59e0b"",""qty"":1}]"
metas,conta_id,int,YES,NULL,MUL,,5,5,4,4,218,"[{""value"":131,""qty"":1},{""value"":23,""qty"":1},{""value"":111,""qty"":1},{""value"":123,""qty"":1}]"
metas,prioridade,varchar,NO,'media',,,5,5,5,2,23,"[{""value"":""alta"",""qty"":3},{""value"":""media"",""qty"":2}]"
metas,status,varchar,NO,'ativa',,,5,5,5,1,,"[{""value"":""ativa"",""qty"":5}]"
metas,created_at,timestamp,YES,NULL,,,5,5,5,5,,"[{""value"":""2026-03-02 20:35:24"",""qty"":1},{""value"":""2026-03-03 13:15:18"",""qty"":1},{""value"":""2026-02-19 14:07:59"",""qty"":1},{""value"":""2026-02-19 20:07:03"",""qty"":1},{""value"":""2026-02-21 19:31:46"",""qty"":1}]"
metas,updated_at,timestamp,YES,NULL,,,5,5,5,5,,"[{""value"":""2026-03-02 20:35:42"",""qty"":1},{""value"":""2026-03-05 11:50:45"",""qty"":1},{""value"":""2026-03-19 18:34:23"",""qty"":1},{""value"":""2026-02-19 20:07:03"",""qty"":1},{""value"":""2026-02-22 16:35:40"",""qty"":1}]"
migrations,id,bigint,NO,,PRI,auto_increment,97,102,102,102,,[]
migrations,migration,varchar,NO,,,,97,102,102,101,113,[]
migrations,batch,int,NO,,,,97,102,102,49,38,[]
notificacoes,id,bigint,NO,,PRI,auto_increment,93,93,93,93,,[]
notificacoes,user_id,int,NO,,MUL,,93,93,93,16,,[]
notificacoes,tipo,varchar,NO,,,,93,93,93,5,687,"[{""value"":""agendamento"",""qty"":53},{""value"":""subscription_expired"",""qty"":17},{""value"":""subscription_blocked"",""qty"":15},{""value"":""referral_referrer"",""qty"":4},{""value"":""referral_referred"",""qty"":4}]"
notificacoes,titulo,varchar,NO,,,,93,93,93,6,176,[]
notificacoes,mensagem,text,NO,,,,93,93,93,54,143,[]
notificacoes,lida,tinyint,NO,0,,,93,93,93,2,33,"[{""value"":1,""qty"":63},{""value"":0,""qty"":30}]"
notificacoes,link,varchar,YES,NULL,,,93,93,85,19,270,[]
notificacoes,created_at,datetime,YES,current_timestamp(),MUL,,93,93,93,93,,[]
notificacoes,updated_at,datetime,YES,NULL,,,93,93,93,66,,[]
notifications,id,bigint,NO,,PRI,auto_increment,91,91,91,91,,[]
notifications,user_id,int,NO,,MUL,,91,91,91,53,,[]
notifications,title,varchar,NO,,,,91,91,91,1,304,"[{""value"":""⏳ Seu acesso PRO com 50% OFF expira em 24h"",""qty"":91}]"
notifications,message,mediumtext,NO,,,,91,91,91,2,1006,"[{""value"":""🎉 Liberamos uma condição especial para você.\n\nNo primeiro mês:\nDe R$ 14,90 po..."",""qty"":51},{""value"":""🎉 Liberamos uma condição especial para você.\n\nNo primeiro mês:\nDe R$ 14,90 po..."",""qty"":40}]"
notifications,link,varchar,YES,NULL,,,91,91,91,1,270,"[{""value"":""https://lukrato.com.br/billing"",""qty"":91}]"
